Num;Code_SN;Code_DE
1;SN1;DE4
2;SN1c;DE9
3;SN26;DE1
4;SN36;DE8
5;SN1g;DE2
6;SN7;DE3
7;SN37;DE6
8;SN39;DE5
9;SN25;DE1
10;SN35;DE7
11;SN24;DE4
12;SN15c;DE8
13;SN3;DE3
14;SN9;DE5
15;SN23;DE6
16;SN8;DE2
17;SN4g;DE10
18;SN6;DE4
19;SN33;DE3
20;SN1;DE1
21;SN3;DE2
22;SN36;DE8
23;SN15c;DE4
24;SN35;DE7
25;SN26;DE3
26;SN39;DE6
27;SN1g;DE9
28;SN24;DE1
29;SN5g;DE5
30;SN3g;DE2
31;SN14c;DE3
32;SN25;DE4
33;SN10;DE6
34;SN4g;DE8
35;SN6g;DE1
36;SN23;DE5
37;SN33;DE2
38;SN3c;DE4
39;SN27;DE3
40;SN1;DE1
41;SN36;DE2
42;SN15c;DE4
43;SN29;DE7
44;SN26;DE3
45;SN6;DE9
46;SN7;DE5
47;SN3;DE4
48;SN1g;DE2
49;SN21;DE1
50;SN39;DE6
51;SN10;DE3
52;SN23;DE8
53;SN33;DE5
54;SN25;DE10
55;SN16c;DE9
56;SN8;DE6
57;SN4c;DE8
58;SN1c;DE7
59;SN1;DE4
60;SN7;DE2
61;SN26;DE1
62;SN35;DE7
63;SN25;DE3
64;SN4c;DE8
65;SN39;DE5
66;SN36;DE9
67;SN24;DE1
68;SN1g;DE2
69;SN8;DE9
70;SN6;DE4
71;SN15c;DE7
72;SN38;DE10
73;SN21;DE3
74;SN4g;DE2
75;SN9c;DE1
76;SN27;DE6
77;SN14c;DE4
78;SN33;DE3
79;SN1;DE1
80;SN3;DE4
81;SN26;DE2
82;SN5;DE7
83;SN36;DE9
84;SN1g;DE3
85;SN23;DE5
86;SN25;DE8
87;SN40;DE1
88;SN35;DE6
89;SN15c;DE4
90;SN8;DE3
91;SN27;DE5
92;SN4g;DE9
93;SN4;DE10
94;SN29;DE6
95;SN28;DE2
96;SN24;DE3
97;SN13c;DE9
98;SN38;DE8
99;SN15c;DE4
100;SN26;DE1
101;SN39;DE5
102;SN23;DE8
103;SN25;DE2
104;SN2;DE3
105;SN29;DE7
106;SN1g;DE9
107;SN36;DE1
108;SN21;DE6
109;SN6;DE4
110;SN9;DE3
111;SN35;DE5
112;SN7c;DE9
113;SN4g;DE2
114;SN12c;DE8
115;SN38;DE10
116;SN8c;DE5
117;SN8;DE2
118;SN27;DE1
119;SN1;DE4
120;SN6;DE9
121;SN26;DE1
122;SN1g;DE2
123;SN29;DE7
124;SN3;DE3
125;SN24;DE1
126;SN35;DE5
127;SN9;DE8
128;SN33;DE6
129;SN36;DE2
130;SN28;DE9
131;SN15c;DE4
132;SN39;DE10
133;SN21;DE8
134;SN4;DE3
135;SN7;DE6
136;SN10;DE7
137;SN25;DE1
138;SN6g;DE2
139;SN1g;DE1
140;SN15c;DE4
141;SN36;DE9
142;SN26;DE2
143;SN1;DE8
144;SN24;DE3
145;SN23;DE6
146;SN28;DE1
147;SN39;DE5
148;SN7;DE2
149;SN4;DE4
150;SN37;DE7
151;SN9c;DE3
152;SN10;DE10
153;SN12c;DE8
154;SN6g;DE1
155;SN33;DE9
156;SN3g;DE2
157;SN38;DE9
158;SN8;DE2
159;SN1;DE1
160;SN35;DE9
161;SN26;DE2
162;SN1g;DE3
163;SN25;DE8
164;SN36;DE4
165;SN6g;DE6
166;SN4c;DE9
167;SN23;DE2
168;SN8;DE1
169;SN39;DE7
170;SN9;DE3
171;SN9c;DE4
172;SN33;DE5
173;SN15c;DE9
174;SN6;DE6
175;SN29;DE7
176;SN28;DE2
177;SN7c;DE8
178;SN27;DE1
179;SN1;DE1
180;SN15c;DE4
181;SN26;DE2
182;SN23;DE9
183;SN1g;DE3
184;SN35;DE7
185;SN36;DE1
186;SN25;DE6
187;SN21;DE2
188;SN6g;DE8
189;SN6;DE4
190;SN33;DE3
191;SN27;DE5
192;SN8;DE2
193;SN4c;DE9
194;SN28;DE1
195;SN4g;DE3
196;SN24;DE6
197;SN10;DE4
198;SN1;DE1
199;SN26;DE2
200;SN8;DE9
201;SN36;DE8
202;SN39;DE6
203;SN7;DE1
204;SN33;DE3
205;SN6g;DE4
206;SN1c;DE10
207;SN31;DE9
208;SN25;DE2
209;SN34;DE3
210;SN10c;DE1
211;SN3;DE2
212;SN38;DE9
213;SN1g;DE3
214;SN23;DE7
215;SN28;DE1
216;SN9c;DE8
217;SN24;DE5
218;SN1;DE4
219;SN26;DE1
220;SN15c;DE9
221;SN33;DE3
222;SN36;DE2
223;SN1g;DE8
224;SN14c;DE5
225;SN21;DE6
226;SN8;DE1
227;SN35;DE4
228;SN23;DE7
229;SN5g;DE9
230;SN25;DE2
231;SN28;DE1
232;SN37;DE6
233;SN39;DE3
234;SN13c;DE8
235;SN7;DE2
236;SN3;DE10
237;SN9c;DE5
238;SN1;DE1
239;SN2;DE4
240;SN26;DE2
241;SN16c;DE9
242;SN15c;DE6
243;SN7c;DE7
244;SN11c;DE5
245;SN6g;DE8
246;SN23;DE3
247;SN24;DE1
248;SN36;DE10
249;SN10;DE3
250;SN7;DE2
251;SN21;DE9
252;SN25;DE1
253;SN35;DE6
254;SN28;DE2
255;SN20;DE1
256;SN6c;DE4
257;SN14c;DE8
